eid,threshold_l,threshold_r,threshold,bias_l,bias_r,bias,lapselow_l,lapselow_r,lapselow,lapsehigh_l,lapsehigh_r,lapsehigh,corr_rt_median,rt_median,rt_raw_median,rt_CV,rt_raw_CV,corr_rt_CV,rt_MAD,rt_raw_MAD,corr_rt_MAD,bias_shift,lapselow_shift,lapsehigh_shift,abs_bias,mean_lapse,mouse_age,age_group,age_months,age_years
56956777-dca5-468c-87cb-78150432cc57,5.3707730555765725,7.058990602943526,6.0832268486954195,5.031470763483725,0.004611043006465018,0.0009511114719208382,0.02247273379187994,2.1989133958176086e-10,0.02363718278347085,5.2810044398267635e-11,4.388936298413128e-11,2.0902010200942395e-11,0.4328125775007265,0.4357113304724862,0.4357113304724862,0.6824642765701059,0.6824642765701059,0.679923282897402,0.16335886409183334,0.16335886409183334,0.16163506903194497,5.02685972047726,0.022472733571988597,8.920681414136354e-12,0.0009511114719208382,0.01181859140218643,213,young,7.1,0.5835616438356165
4364a246-f8d7-4ce7-ba23-a098104b96e4,17.8526334653708,15.695718816120426,12.075951016168979,8.576902704389333,-7.490221522052886,-1.314618116313187,0.012076629521446775,0.022942984679329963,0.04081286815617671,1.4229292084971396e-11,0.02271823069604409,0.08803071951502639,0.2947547027413009,0.2947547027413009,0.2947547027413009,0.4675605981906286,0.4675605981906286,0.38056466080615264,0.05968707802620089,0.05968707802620089,0.0579707833412329,16.067124226442218,-0.010866355157883189,-0.022718230681814798,1.314618116313187,0.06442179383560155,146,young,4.866666666666666,0.4
b182b754-3c3e-4942-8144-6ee790926b58,9.801729536790294,9.297925018180047,9.594247452392203,-1.011763911876859,-3.2510133006941215,-2.741103769343458,0.0381170016992963,0.22762143986437672,0.022967737038497887,6.0671607402751e-09,4.285124109276887e-12,6.03388616420046e-11,0.3672458551056934,0.3703564995698798,0.3703564995698798,0.5860258971246914,0.5860258971246914,0.58706533755167,0.08627741550384371,0.08627741550384371,0.08289059301066004,2.2392493888172624,-0.18950443816508042,6.0628756161658235e-09,2.741103769343458,0.011483868549418375,147,young,4.9,0.40273972602739727
a8a8af78-16de-4841-ab07-fde4b5281a03,12.52458384327074,15.082104793749174,12.262501499553496,5.511133508307509,2.6967080613702006,4.999766814058802,1.2095648263930415e-12,0.00011780345217280439,0.010382281629355103,0.0988493531191722,1.426134628602325e-05,0.0002151511075151433,0.28694132771192926,0.2970310063180932,0.2970310063180932,0.5988058634609904,0.5988058634609904,0.5869725423174718,0.0498092857757228,0.0498092857757228,0.04226618007521671,2.8144254469373085,-0.00011780345096323957,0.09883509177288617,4.999766814058802,0.005298716368435123,148,young,4.933333333333334,0.4054794520547945
032ffcdf-7692-40b3-b9ff-8def1fc18b2e,10.498188848421613,13.120062987612798,10.10357537604637,1.4876850333225726,-6.041656164946895,-0.15892752096459478,0.02880701446498246,1.7489148505247665e-10,0.02416312965712459,0.04814261575380709,5.6676433802404045e-08,0.010397660011747573,0.29057515177044024,0.2942890960442241,0.2942890960442241,0.5934038093666504,0.5934038093666504,0.6050867999933147,0.0646886809531111,0.0646886809531111,0.0604500287363408,7.529341198269467,0.028807014290090974,0.04814255907737329,0.15892752096459478,0.01728039483443608,149,young,4.966666666666667,0.40821917808219177
8c33abef-3d3e-4d42-9f27-445e9def08f9,17.68186236299785,30.12909963347227,14.88200411119046,-7.911200519633833,-32.025141182367165,-10.203068824887513,0.03844714759706716,2.640620395546653e-12,0.05402984434152166,0.10168362077481902,0.01643516595368727,0.03280388598753062,0.30276643337663245,0.3034414935561926,0.3034414935561926,0.5528207085419978,0.5528207085419978,0.5459418350222255,0.057491275421398286,0.057491275421398286,0.05502985811790495,24.11394066273333,0.03844714759442654,0.08524845482113175,10.203068824887513,0.04341686516452614,226,young,7.533333333333333,0.6191780821917808
ebe2efe3-e8a1-451a-8947-76ef42427cc9,5.224926889547898,5.000000026521887,14.042634054838995,-7.205509965044932,-11.350164239276825,-5.204348534582545,0.025128041746213695,2.0955696775226328e-09,0.035998828510361305,0.3454880862621146,0.07749955964357558,0.07453809635495084,0.2754567314783003,0.27514314565917175,0.27514314565917175,0.4311420610381114,0.4311420610381114,0.4187031968655018,0.04190928269412099,0.04190928269412099,0.03999820631707965,4.144654274231893,0.02512803965064402,0.267988526618539,5.204348534582545,0.055268462432656075,232,old,7.733333333333333,0.6356164383561644
5569f363-0934-464e-9a5b-77c8e67791a1,6.150066012776817,7.719288676416614,7.700729064203072,0.009793710720775266,2.7522491473293362,0.01179311716049881,1.3115066671538086e-11,0.02431243201226503,5.6681179135799476e-11,0.11022167672593643,0.024010235071469557,0.0389656911779094,0.3176984238500608,0.3204647470543023,0.3204647470543023,0.5570267437013094,0.5570267437013094,0.5557458753432553,0.07976332675428921,0.07976332675428921,0.0776380072686606,-2.742455436608561,-0.024312431999149963,0.08621144165446687,0.01179311716049881,0.01948284561729529,155,young,5.166666666666667,0.4246575342465753
5ec72172-3901-4771-8777-6e9490ca51fc,10.182573244432943,12.195627448065714,10.995711275668333,3.571842303296525,1.368928555739329,1.3429422715428891,0.02131689695446473,8.734581065740113e-11,0.0001740283471162046,6.691202328837601e-12,0.01562596695060257,0.008753015190489356,0.33127650122649754,0.33127650122649754,0.33127650122649754,0.5856379817133733,0.5856379817133733,0.5862137136327366,0.06794006988478435,0.06794006988478435,0.06523705871743601,2.2029137475571963,0.02131689686711892,-0.015625966943911367,1.3429422715428891,0.004463521768802781,156,young,5.2,0.4273972602739726
7af49c00-63dd-4fed-b2e0-1b3bd945b20b,29.97769567698284,15.668344015446337,19.925466925374707,19.2973519339252,-6.696702461367684,-0.3237270811122226,1.5685150291309543e-12,1.2166505197647397e-10,6.305574489847822e-12,0.126280039677372,1.079965863450935e-12,0.0277969722920886,0.290595526308266,0.2927662828794837,0.2927662828794837,0.6766016263808918,0.6766016263808918,0.698357532388896,0.0631436022474646,0.0631436022474646,0.06300115404280862,25.994054395292885,-1.2009653694734302e-10,0.12628003967629203,0.3237270811122226,0.013898486149197087,147,young,4.9,0.40273972602739727
